id,title,authors,url,image_url,news_site,summary,published_at,updated_at,featured,launches,events,category,entities,keywords
28905,ESA Awards Thales Alenia Space €862M Argonaut Moon Lander Contract,"[{'name': 'European Spaceflight', 'socials': None}]",https://europeanspaceflight.com/esa-awards-thales-alenia-space-e862m-argonaut-moon-lander-contract/,https://europeanspaceflight.com/wp-content/uploads/2025/01/ESA-Awards-862-Million-Euros-Argonaut-Moon-Lander-Contract-to-Thales-Alenia-Space.jpg,European Spaceflight,"The European Space Agency has awarded a €862 million contract to Thales Alenia Space to build the Descent Element of the agency’s Argonaut Moon lander. Designed as a multi-role lunar lander, Argonaut consists of three main elements: the Lunar Descent Element (LDE), the Cargo Platform Element, and the Payload. The LDE is responsible for transporting […]
The post ESA Awards Thales Alenia Space €862M Argonaut Moon Lander Contract appeared first on European Spaceflight.",2025-01-31T06:00:55Z,2025-01-31T07:08:10.487977Z,False,"[{'launch_id': '7911261d-1a3a-4252-b00f-9de5b42de73d', 'provider': 'Launch Library 2'}]",[],NASA,"{'ORG': ['The European Space Agency', 'Thales Alenia Space', 'the Descent Element', 'the Lunar Descent Element (LDE', 'LDE'], 'PERSON': ['Argonaut Moon', 'Argonaut', 'Argonaut Moon'], 'GPE': ['Payload']}","['european', 'space', 'agency', 'awarded', 'million', 'contract', 'thales', 'alenia', 'space', 'build', 'descent', 'element', 'agency', 'argonaut', 'moon', 'lander', 'designed', 'multi', 'role', 'lunar', 'lander', 'argonaut', 'consists', 'three', 'main', 'elements', 'lunar', 'descent', 'element', 'cargo', 'platform', 'element', 'payload', 'responsible', 'transporting', 'post', 'awards', 'thales', 'alenia', 'space', '862m', 'argonaut', 'moon', 'lander', 'contract', 'appeared', 'first', 'european', 'spaceflight']"
28904,Safety panel reports progress in Starliner investigation,"[{'name': 'Jeff Foust', 'socials': {'x': 'https://x.com/jeff_foust', 'youtube': '', 'instagram': '', 'linkedin': 'https://www.linkedin.com/in/jefffoust', 'mastodon': 'https://mastodon.social/@jfoust', 'bluesky': 'https://bsky.app/profile/jfoust.bsky.social'}}]",https://spacenews.com/safety-panel-reports-progress-in-starliner-investigation/,https://i0.wp.com/spacenews.com/wp-content/uploads/2024/09/cft-undock.jpg?fit=1024%2C567&quality=89&ssl=1,SpaceNews,"
Boeing and NASA are making “significant progress” on addressing issues seen on a test flight of the company’s CST-100 Starliner spacecraft last year, an independent NASA safety panel says
The post Safety panel reports progress in Starliner investigation appeared first on SpaceNews.",2025-01-31T04:35:54Z,2025-01-31T04:40:13.635017Z,False,[],[],Other,"{'ORG': ['Boeing', 'NASA', 'NASA', 'Safety', 'SpaceNews'], 'PERSON': ['CST-100 Starliner', 'Starliner'], 'GPE': []}","['boeing', 'nasa', 'making', 'significant', 'progress', 'addressing', 'issues', 'seen', 'test', 'flight', 'company', 'starliner', 'spacecraft', 'last', 'year', 'independent', 'nasa', 'safety', 'panel', 'says', 'post', 'safety', 'panel', 'reports', 'progress', 'starliner', 'investigation', 'appeared', 'first', 'spacenews']"
28903,AVS wins study contract for ESA astrophysics mission,"[{'name': 'Jeff Foust', 'socials': {'x': 'https://x.com/jeff_foust', 'youtube': '', 'instagram': '', 'linkedin': 'https://www.linkedin.com/in/jefffoust', 'mastodon': 'https://mastodon.social/@jfoust', 'bluesky': 'https://bsky.app/profile/jfoust.bsky.social'}}]",https://spacenews.com/avs-wins-study-contract-for-esa-astrophysics-mission/,https://i0.wp.com/spacenews.com/wp-content/uploads/2025/01/AVS-Next-Building-16-9-cropped.jpg?fit=1024%2C577&quality=89&ssl=1,SpaceNews,"
Spanish company Added Value Solutions (AVS) has won a contract for the initial phases of a ESA science mission.
The post AVS wins study contract for ESA astrophysics mission appeared first on SpaceNews.",2025-01-31T04:26:50Z,2025-01-31T04:30:16.444072Z,False,[],[],Other,"{'ORG': ['AVS', 'ESA', 'AVS', 'ESA', 'SpaceNews'], 'PERSON': [], 'GPE': []}","['spanish', 'company', 'added', 'value', 'solutions', 'contract', 'initial', 'phases', 'science', 'mission', 'post', 'wins', 'study', 'contract', 'astrophysics', 'mission', 'appeared', 'first', 'spacenews']"
28902,Asteroids! Bennu and YR4 Make Headlines,"[{'name': 'Marcia Smith', 'socials': None}]",https://spacepolicyonline.com/news/asteroids-bennu-and-yr4-make-headlines/,https://spacepolicyonline.com/wp-content/uploads/2018/12/Bennu-NASA-Goddard-Univ-of-AZ-300x284.jpg,SpacePolicyOnline.com,Two separate news stories out of NASA have a common theme — asteroids.  One set of scientists released findings from analysis of samples from the asteroid Bennu returned by the […],2025-01-31T03:52:33Z,2025-01-31T07:09:07.894886Z,False,"[{'launch_id': '0bcc6850-4c51-4b08-aa19-0b3753351b9b', 'provider': 'Launch Library 2'}]","[{'event_id': 1113, 'provider': 'Launch Library 2'}]",Other,"{'ORG': ['NASA'], 'PERSON': ['Bennu'], 'GPE': []}","['separate', 'news', 'stories', 'nasa', 'common', 'theme', 'asteroids', 'scientists', 'released', 'findings', 'analysis', 'samples', 'asteroid', 'bennu', 'returned']"
28901,SPHEREx’s Concentric Cones,"[{'name': 'NASA', 'socials': None}]",https://www.nasa.gov/image-article/spherexs-concentric-cones/,https://www.nasa.gov/wp-content/uploads/2025/01/pia26542orig.jpg,NASA,"NASA’s SPHEREx (Spectro-Photometer for the History of the Universe, Epoch of Reionization and Ices Explorer) observatory rests horizontally in this April 2024 image taken at BAE Systems in Boulder, Colorado. This orientation shows the observatory’s three layers of photon shields – the metallic concentric cones. Over a two-year planned mission, the SPHEREx Observatory will collect […]",2025-01-30T20:36:28Z,2025-01-31T07:09:16.675587Z,False,"[{'launch_id': '800351fd-0bfb-4473-a07c-f19161976877', 'provider': 'Launch Library 2'}]",[],Other,"{'ORG': ['NASA', 'Spectro-Photometer', 'Universe', 'Epoch of Reionization and Ices Explorer', 'BAE Systems'], 'PERSON': [], 'GPE': ['Boulder', 'Colorado']}","['nasa', 'spherex', 'spectro', 'photometer', 'history', 'universe', 'epoch', 'reionization', 'ices', 'explorer', 'observatory', 'rests', 'horizontally', 'april', '2024', 'image', 'taken', 'systems', 'boulder', 'colorado', 'orientation', 'shows', 'observatory', 'three', 'layers', 'photon', 'shields', 'metallic', 'concentric', 'cones', 'over', 'year', 'planned', 'mission', 'spherex', 'observatory', 'will', 'collect']"
28900,Clearer career pathways needed to sustain space industry growth,"[{'name': 'Jason Rainbow', 'socials': {'x': '', 'youtube': '', 'instagram': '', 'linkedin': 'https://www.linkedin.com/in/jasonrainbow', 'mastodon': '', 'bluesky': ''}}]",https://spacenews.com/clearer-career-pathways-needed-to-sustain-space-industry-growth/,https://i0.wp.com/spacenews.com/wp-content/uploads/2025/01/Talent-spacecom-scaled.jpg?fit=1024%2C768&quality=89&ssl=1,SpaceNews,"
The commercial space industry should establish standardized career paths to attract the talent needed for its rapid expansion, a panel of professional services specialists said at the SpaceCom conference here.
The post Clearer career pathways needed to sustain space industry growth  appeared first on SpaceNews.",2025-01-30T19:37:05Z,2025-01-30T19:40:14.946562Z,False,[],[],Other,"{'ORG': ['SpaceCom', 'SpaceNews'], 'PERSON': ['Clearer'], 'GPE': []}","['commercial', 'space', 'industry', 'should', 'establish', 'standardized', 'career', 'paths', 'attract', 'talent', 'needed', 'rapid', 'expansion', 'panel', 'professional', 'services', 'specialists', 'said', 'spacecom', 'conference', 'here', 'post', 'clearer', 'career', 'pathways', 'needed', 'sustain', 'space', 'industry', 'growth', 'appeared', 'first', 'spacenews']"
28899,Space Minds with Kam Ghaffarian,"[{'name': 'SpaceNews Editor', 'socials': None}]",https://spacenews.com/space-minds-with-kam-ghaffarian/,https://i0.wp.com/spacenews.com/wp-content/uploads/2025/01/with-episode-number-and-guest-8.png?fit=1024%2C768&quality=80&ssl=1,SpaceNews,"
In this week's episode our guest is Kam Ghaffarian, Chairman, Axiom Space, Intuitive Machines and other companies. Inspired by the Apollo 11 moon landing, starting in his basement, and finally reaching the moon. This is Kam Ghaffarian's inspirational story.
The post Space Minds with Kam Ghaffarian appeared first on SpaceNews.",2025-01-30T16:20:49Z,2025-01-30T16:30:17.305068Z,False,[],[],Other,"{'ORG': ['Intuitive Machines', 'Apollo', 'Kam Ghaffarian', 'SpaceNews'], 'PERSON': ['Kam Ghaffarian', 'Axiom Space', ""Kam Ghaffarian's"", 'Space Minds'], 'GPE': []}","['week', 'episode', 'guest', 'ghaffarian', 'chairman', 'axiom', 'space', 'intuitive', 'machines', 'other', 'companies', 'inspired', 'apollo', 'moon', 'landing', 'starting', 'basement', 'finally', 'reaching', 'moon', 'ghaffarian', 'inspirational', 'story', 'post', 'space', 'minds', 'ghaffarian', 'appeared', 'first', 'spacenews']"
28898,Ending the dream,"[{'name': 'Gary Church', 'socials': None}]",https://spacenews.com/ending-the-dream/,https://i0.wp.com/spacenews.com/wp-content/uploads/2025/01/solar-satellite.jpg?fit=1024%2C797&quality=89&ssl=1,SpaceNews,"
I was 20 years old and a member of the 7th Cavalry near the DMZ in South Korea when the first Space Shuttle was launched in 1981. The launch took […]
The post Ending the dream appeared first on SpaceNews.",2025-01-30T14:30:00Z,2025-01-30T14:30:19.642735Z,False,[],[],Other,"{'ORG': ['the 7th Cavalry', 'DMZ', 'SpaceNews'], 'PERSON': ['Space Shuttle'], 'GPE': ['South Korea']}","['years', 'member', 'cavalry', 'near', 'south', 'korea', 'when', 'first', 'space', 'shuttle', 'launched', '1981', 'launch', 'took', 'post', 'ending', 'dream', 'appeared', 'first', 'spacenews']"
28897,Foust Forward | ESA navigates its uncertain future with NASA,"[{'name': 'Jeff Foust', 'socials': {'x': 'https://x.com/jeff_foust', 'youtube': '', 'instagram': '', 'linkedin': 'https://www.linkedin.com/in/jefffoust', 'mastodon': 'https://mastodon.social/@jfoust', 'bluesky': 'https://bsky.app/profile/jfoust.bsky.social'}}]",https://spacenews.com/foust-forward-esa-navigates-its-uncertain-future-with-nasa/,https://i0.wp.com/spacenews.com/wp-content/uploads/2025/01/greenland_oli_2022232_lrg-scaled.jpg?fit=1024%2C608&quality=89&ssl=1,SpaceNews,"
Donald Trump didn’t wait to return to the White House before he started to shake up foreign policy. In the weeks leading up to his second inauguration, Trump proposed reclaiming […]
The post Foust Forward | ESA navigates its uncertain future with NASA appeared first on SpaceNews.",2025-01-30T14:00:00Z,2025-01-30T14:10:29.795342Z,False,[],[],NASA,"{'ORG': ['the White House', 'Trump', 'ESA', 'NASA', 'SpaceNews'], 'PERSON': ['Donald Trump'], 'GPE': []}","['donald', 'trump', 'didn', 'wait', 'return', 'white', 'house', 'before', 'started', 'shake', 'foreign', 'policy', 'weeks', 'leading', 'second', 'inauguration', 'trump', 'proposed', 'reclaiming', 'post', 'foust', 'forward', 'navigates', 'uncertain', 'future', 'nasa', 'appeared', 'first', 'spacenews']"
28896,Virgin Galactic and Redwire partner on suborbital research capabilities,"[{'name': 'Jeff Foust', 'socials': {'x': 'https://x.com/jeff_foust', 'youtube': '', 'instagram': '', 'linkedin': 'https://www.linkedin.com/in/jefffoust', 'mastodon': 'https://mastodon.social/@jfoust', 'bluesky': 'https://bsky.app/profile/jfoust.bsky.social'}}]",https://spacenews.com/virgin-galactic-and-redwire-partner-on-suborbital-research-capabilities/,https://i0.wp.com/spacenews.com/wp-content/uploads/2025/01/vgredwire-locker.jpeg?fit=1024%2C686&quality=89&ssl=1,SpaceNews,"
Virgin Galactic is working with Redwire to produce payload racks for experiments flying on its Delta-class suborbital spaceplane in development.
The post Virgin Galactic and Redwire partner on suborbital research capabilities appeared first on SpaceNews.",2025-01-30T11:45:27Z,2025-01-30T11:50:17.120795Z,False,[],[],Other,"{'ORG': ['Delta', 'SpaceNews'], 'PERSON': ['Virgin Galactic'], 'GPE': []}","['virgin', 'galactic', 'working', 'redwire', 'produce', 'payload', 'racks', 'experiments', 'flying', 'delta', 'class', 'suborbital', 'spaceplane', 'development', 'post', 'virgin', 'galactic', 'redwire', 'partner', 'suborbital', 'research', 'capabilities', 'appeared', 'first', 'spacenews']"
28892,ESA and European Commission to build quantum-secure space communications network,"[{'name': 'ESA', 'socials': None}]",https://www.esa.int/Applications/Connectivity_and_Secure_Communications/ESA_and_European_Commission_to_build_quantum-secure_space_communications_network,https://www.esa.int/var/esa/storage/images/esa_multimedia/images/2025/01/esa_and_the_european_commission_sign_euroqci_implementation_agreement/26559765-2-eng-GB/ESA_and_the_European_Commission_sign_EuroQCI_implementation_agreement_card_full.jpg,ESA,"Today in Brussels, the European Space Agency (ESA) and the European Commission consolidated their cooperation on the European Quantum Communication Infrastructure (EuroQCI), marking the successful conclusion of negotiations and clearing the way for development to begin. EuroQCI is an advanced network that aims to protect everything from personal data to Europe's critical infrastructure, using proven principles of quantum physics.",2025-01-30T09:23:00Z,2025-01-30T09:00:19.843059Z,False,[],[],Other,"{'ORG': ['the European Space Agency', 'ESA', 'the European Commission', 'the European Quantum Communication Infrastructure'], 'PERSON': [], 'GPE': ['Brussels']}","['today', 'brussels', 'european', 'space', 'agency', 'european', 'commission', 'consolidated', 'their', 'cooperation', 'european', 'quantum', 'communication', 'infrastructure', 'euroqci', 'marking', 'successful', 'conclusion', 'negotiations', 'clearing', 'development', 'begin', 'euroqci', 'advanced', 'network', 'aims', 'protect', 'everything', 'personal', 'data', 'europe', 'critical', 'infrastructure', 'using', 'proven', 'principles', 'quantum', 'physics']"
28893,Artemis contractors defend current architecture as fastest way to return to the moon,"[{'name': 'Jeff Foust', 'socials': {'x': 'https://x.com/jeff_foust', 'youtube': '', 'instagram': '', 'linkedin': 'https://www.linkedin.com/in/jefffoust', 'mastodon': 'https://mastodon.social/@jfoust', 'bluesky': 'https://bsky.app/profile/jfoust.bsky.social'}}]",https://spacenews.com/artemis-contractors-defend-current-architecture-as-fastest-way-to-return-to-the-moon/,https://i0.wp.com/spacenews.com/wp-content/uploads/2025/01/54279669734_32ac908cde_k.jpg?fit=1024%2C683&quality=89&ssl=1,SpaceNews,"
Companies involved in the Artemis lunar exploration campaign urged the new administration to retain the current architecture to avoid more delays.
The post Artemis contractors defend current architecture as fastest way to return to the moon appeared first on SpaceNews.",2025-01-30T09:09:57Z,2025-01-30T09:10:17.662634Z,False,[],[],NASA,"{'ORG': ['SpaceNews'], 'PERSON': [], 'GPE': []}","['companies', 'involved', 'artemis', 'lunar', 'exploration', 'campaign', 'urged', 'administration', 'retain', 'current', 'architecture', 'avoid', 'delays', 'post', 'artemis', 'contractors', 'defend', 'current', 'architecture', 'fastest', 'return', 'moon', 'appeared', 'first', 'spacenews']"
28894,Europe awards $900 million contract for Argonaut lunar lander development,"[{'name': 'Jason Rainbow', 'socials': {'x': '', 'youtube': '', 'instagram': '', 'linkedin': 'https://www.linkedin.com/in/jasonrainbow', 'mastodon': '', 'bluesky': ''}}]",https://spacenews.com/europe-awards-900-million-contract-for-argonaut-lunar-lander-development/,https://i0.wp.com/spacenews.com/wp-content/uploads/2025/01/Argonaut-copyright-Thales-Alenia-Space_E.Briot_.jpg?fit=1024%2C512&quality=89&ssl=1,SpaceNews,"Thales Alenia Space announced a contract worth nearly $900 million Jan. 30 to develop and deliver the Lunar Descent Element for Argonaut, the European Space Agency’s cargo lander slated for missions to the Moon starting in the 2030s.
The post Europe awards $900 million contract for Argonaut lunar lander development appeared first on SpaceNews.",2025-01-30T09:00:00Z,2025-01-30T09:43:55.776871Z,False,"[{'launch_id': '7911261d-1a3a-4252-b00f-9de5b42de73d', 'provider': 'Launch Library 2'}]",[],Other,"{'ORG': ['Thales Alenia Space', 'the Lunar Descent Element for', 'the European Space Agency’s', 'SpaceNews'], 'PERSON': ['Argonaut', 'Moon', 'Argonaut'], 'GPE': []}","['thales', 'alenia', 'space', 'announced', 'contract', 'worth', 'nearly', 'million', 'develop', 'deliver', 'lunar', 'descent', 'element', 'argonaut', 'european', 'space', 'agency', 'cargo', 'lander', 'slated', 'missions', 'moon', 'starting', '2030s', 'post', 'europe', 'awards', 'million', 'contract', 'argonaut', 'lunar', 'lander', 'development', 'appeared', 'first', 'spacenews']"
